1.368608236312866211e+00
1.043192625045776367e+00
8.691970109939575195e-01
6.259898543357849121e-01
4.538473784923553467e-01
3.947454392910003662e-01
3.489080667495727539e-01
3.303028643131256104e-01
3.005536198616027832e-01
2.914571762084960938e-01
2.683492898941040039e-01
2.528651058673858643e-01
2.518289089202880859e-01
2.397710978984832764e-01
2.266697585582733154e-01
2.131237089633941650e-01
1.984322667121887207e-01
1.939735859632492065e-01
1.847122311592102051e-01
1.889798194169998169e-01
1.864617466926574707e-01
1.651286482810974121e-01
1.605058461427688599e-01
1.529299914836883545e-01
1.506949961185455322e-01
1.468303352594375610e-01
1.421338319778442383e-01
1.383979022502899170e-01
1.336502134799957275e-01
1.212216392159461975e-01
1.251665651798248291e-01
1.205081939697265625e-01
1.190915927290916443e-01
1.143052950501441956e-01
1.206980198621749878e-01
1.098858341574668884e-01
1.028705611824989319e-01
1.056133359670639038e-01
1.027323529124259949e-01
1.023289933800697327e-01
9.882672131061553955e-02
9.053707122802734375e-02
9.444274753332138062e-02
8.880279958248138428e-02
8.995603770017623901e-02
9.934175014495849609e-02
8.880157768726348877e-02
8.987672626972198486e-02
8.394802361726760864e-02
8.474154770374298096e-02
7.860063761472702026e-02
8.045460283756256104e-02
7.986892014741897583e-02
7.792843133211135864e-02
7.793677598237991333e-02
7.525931298732757568e-02
7.319872081279754639e-02
7.229700684547424316e-02
7.393164187669754028e-02
6.984492391347885132e-02
7.502329349517822266e-02
6.985138356685638428e-02
7.100118696689605713e-02
6.914179772138595581e-02
6.689089536666870117e-02
6.884731352329254150e-02
6.561833620071411133e-02
6.383585929870605469e-02
6.372509896755218506e-02
6.238288059830665588e-02
6.314820796251296997e-02
6.144475564360618591e-02
5.881890282034873962e-02
5.766187980771064758e-02
6.018676236271858215e-02
5.975618213415145874e-02
5.840785428881645203e-02
5.805055424571037292e-02
5.757649242877960205e-02
5.631558597087860107e-02
5.602050572633743286e-02
5.527068302035331726e-02
5.711324885487556458e-02
5.252867937088012695e-02
5.365321785211563110e-02
5.240211263298988342e-02
5.480976030230522156e-02
5.283369496464729309e-02
4.994324967265129089e-02
5.184099823236465454e-02
5.041007325053215027e-02
5.192532762885093689e-02
5.249419808387756348e-02
5.072779953479766846e-02
5.115148797631263733e-02
4.942753165960311890e-02
4.891168698668479919e-02
4.890528693795204163e-02
4.833870008587837219e-02
4.798553138971328735e-02
