1.235286831855773926e+00
7.930291891098022461e-01
4.918887317180633545e-01
3.679698705673217773e-01
3.175242841243743896e-01
2.870995402336120605e-01
2.578398585319519043e-01
2.463377416133880615e-01
2.217281013727188110e-01
2.015712410211563110e-01
1.871477663516998291e-01
1.700718700885772705e-01
1.703627407550811768e-01
1.566157341003417969e-01
1.493245065212249756e-01
1.454131454229354858e-01
1.339727640151977539e-01
1.301349997520446777e-01
1.244388371706008911e-01
1.190167590975761414e-01
1.171512678265571594e-01
1.080753132700920105e-01
1.085239797830581665e-01
1.048602014780044556e-01
9.861758351325988770e-02
9.797806292772293091e-02
9.493713080883026123e-02
9.138832986354827881e-02
9.039132297039031982e-02
8.946446329355239868e-02
8.606726676225662231e-02
8.605082333087921143e-02
8.161745220422744751e-02
8.355930447578430176e-02
7.912361621856689453e-02
7.870394736528396606e-02
7.420296967029571533e-02
7.405617088079452515e-02
7.156633585691452026e-02
7.001420110464096069e-02
6.952016055583953857e-02
6.831748783588409424e-02
6.562577188014984131e-02
6.483748555183410645e-02
6.237543746829032898e-02
6.152484565973281860e-02
6.230348348617553711e-02
5.869649350643157959e-02
5.841462686657905579e-02
5.792373418807983398e-02
5.676323175430297852e-02
5.405936762690544128e-02
5.531344190239906311e-02
5.264347046613693237e-02
5.150007084012031555e-02
5.007092282176017761e-02
4.823590070009231567e-02
4.823157936334609985e-02
4.533059522509574890e-02
4.532476514577865601e-02
