1.288774490356445312e+00
9.727452993392944336e-01
6.474982500076293945e-01
4.681089222431182861e-01
3.976502120494842529e-01
3.516772687435150146e-01
3.441992700099945068e-01
3.127966523170471191e-01
2.840437293052673340e-01
2.623042166233062744e-01
2.588742077350616455e-01
2.461949586868286133e-01
2.309306114912033081e-01
2.282410264015197754e-01
2.124700695276260376e-01
2.031829506158828735e-01
1.983469128608703613e-01
1.835975348949432373e-01
1.736329048871994019e-01
1.674634516239166260e-01
1.565010696649551392e-01
1.487748175859451294e-01
1.432687342166900635e-01
1.473701447248458862e-01
1.386535763740539551e-01
1.333603709936141968e-01
1.291706115007400513e-01
1.274809688329696655e-01
1.172951459884643555e-01
1.176400184631347656e-01
1.182293519377708435e-01
1.108837798237800598e-01
1.083080470561981201e-01
1.023869886994361877e-01
1.039781644940376282e-01
9.712056070566177368e-02
9.788069874048233032e-02
9.644240140914916992e-02
9.379890561103820801e-02
8.638343214988708496e-02
9.209893643856048584e-02
8.853304386138916016e-02
8.642908185720443726e-02
8.873798698186874390e-02
8.497732877731323242e-02
8.373589068651199341e-02
8.114334195852279663e-02
7.902617752552032471e-02
7.507152110338211060e-02
7.713801413774490356e-02
7.646864652633666992e-02
7.644362002611160278e-02
7.490705698728561401e-02
7.100825011730194092e-02
6.952822208404541016e-02
6.698998063802719116e-02
6.598137319087982178e-02
6.380168348550796509e-02
6.214204058051109314e-02
6.168104708194732666e-02
